frame	1/gravity/z	1/gravity/y	1/gravity/x	/actuator/heatintensity	/actuator/inflate	
1480	8.26511	0.564974	5.2477756	0.0	52.61582	
1481	8.26511	0.564974	5.2477756	0.0	49.579758	
1482	8.26511	0.564974	5.2477756	0.0	46.983364	
1483	8.26511	0.564974	5.2477756	0.0	43.695637	
1484	8.26511	0.564974	5.2477756	0.0	40.526608	
1485	8.26511	0.564974	5.2477756	0.0	38.113705	
1486	8.26511	0.564974	5.2477756	0.0	35.696327	
1487	8.26511	0.564974	5.2477756	0.0	32.56742	
1488	8.26511	0.564974	5.2477756	0.0	29.758593	
1489	8.26511	0.564974	5.2477756	0.0	27.89139	
1490	8.26511	0.564974	5.2477756	0.0	25.958067	
1491	8.26511	0.564974	5.2477756	0.0	23.24583	
1492	8.26511	0.564974	5.2477756	0.0	20.520596	
1493	8.26511	0.564974	5.2477756	0.0	18.33378	
1494	8.26511	0.564974	5.2477756	0.0	16.876503	
1495	8.26511	0.564974	5.2477756	0.0	15.349984	
1496	8.26511	0.564974	5.2477756	0.0	13.379364	
1497	8.26511	0.564974	5.2477756	0.0	11.4498	
1498	8.26511	0.564974	5.2477756	0.0	9.554382	
1499	8.26511	0.564974	5.2477756	0.0	8.146045	
1500	8.26511	0.564974	5.2477756	0.0	6.955773	
1501	8.26511	0.564974	5.2477756	0.0	5.7625937	
1502	8.26511	0.564974	5.2477756	0.0	4.577487	
1503	8.26511	0.564974	5.2477756	0.0	3.194907	
1504	8.26511	0.564974	5.2477756	0.0	1.7115654	
1505	8.26511	0.564974	5.2477756	0.0	0.2263915	
1506	8.26511	0.564974	5.2477756	0.0	0.0	
1507	8.26511	0.564974	5.2477756	0.0	0.0	
1508	8.26511	0.564974	5.2477756	0.0	0.0	
1509	8.26511	0.564974	5.2477756	0.0	0.0	
1510	8.26511	0.564974	5.2477756	0.0	0.0	
1511	8.26511	0.564974	5.2477756	0.0	0.0	
1512	8.26511	0.564974	5.2477756	0.0	0.0	
1513	8.26511	0.564974	5.2477756	0.0	0.0	
1514	8.26511	0.564974	5.2477756	0.0	0.0	
1515	8.26511	0.564974	5.2477756	0.0	0.0	
1516	8.26511	0.564974	5.2477756	0.0	0.0	
1517	8.26511	0.564974	5.2477756	0.0	0.0	
1518	8.26511	0.564974	5.2477756	0.0	0.0	
1519	8.26511	0.564974	5.2477756	0.0	0.0	
1520	8.26511	0.564974	5.2477756	0.0	0.0	
1521	8.26511	0.564974	5.2477756	0.0	0.0	
1522	8.26511	0.564974	5.2477756	0.0	0.0	
1523	8.26511	0.564974	5.2477756	0.0	0.0	
1524	8.26511	0.564974	5.2477756	0.0	0.0	
1525	8.26511	0.564974	5.2477756	0.0	0.0	
1526	8.26511	0.564974	5.2477756	0.0	0.0	
1527	8.26511	0.564974	5.2477756	0.0	0.0	
1528	8.26511	0.564974	5.2477756	0.0	0.0	
1529	8.26511	0.564974	5.2477756	0.0	0.0	
1530	8.26511	0.564974	5.2477756	0.0	0.0	
1531	8.26511	0.564974	5.2477756	0.0	0.0	
1532	8.26511	0.564974	5.2477756	0.0	0.0	
1533	8.26511	0.564974	5.2477756	0.0	0.0	
1534	8.26511	0.564974	5.2477756	0.0	0.0	
1535	8.26511	0.564974	5.2477756	0.0	0.0	
1536	8.26511	0.564974	5.2477756	0.0	0.0	
1537	8.26511	0.564974	5.2477756	0.0	0.0	
1538	8.26511	0.564974	5.2477756	0.0	0.0	
1539	8.26511	0.564974	5.2477756	0.0	0.0	
1540	8.26511	0.564974	5.2477756	0.0	0.0	
1541	8.26511	0.564974	5.2477756	0.0	0.0	
1542	8.26511	0.564974	5.2477756	0.0	0.0	
1543	8.26511	0.564974	5.2477756	0.0	0.0	
1544	8.26511	0.564974	5.2477756	0.0	0.0	
1545	8.26511	0.564974	5.2477756	0.0	0.0	
1546	8.26511	0.564974	5.2477756	0.0	0.0	
1547	8.26511	0.564974	5.2477756	0.0	0.0	
1548	8.26511	0.564974	5.2477756	0.0	0.0	
1549	8.26511	0.564974	5.2477756	0.0	0.0	
1550	8.26511	0.564974	5.2477756	0.0	0.0	
1551	8.26511	0.564974	5.2477756	0.0	0.0	
1552	8.26511	0.564974	5.2477756	0.0	0.0	
1553	8.26511	0.564974	5.2477756	0.0	0.0	
1554	8.26511	0.564974	5.2477756	0.0	0.0	
1555	8.26511	0.564974	5.2477756	0.0	0.0	
1556	8.26511	0.564974	5.2477756	0.0	0.0	
1557	8.26511	0.564974	5.2477756	0.0	0.0	
1558	8.26511	0.564974	5.2477756	0.0	0.0	
1559	8.26511	0.564974	5.2477756	0.0	0.0	
1560	8.26511	0.564974	5.2477756	0.0	0.0	
1561	8.26511	0.564974	5.2477756	0.0	0.0	
1562	8.26511	0.564974	5.2477756	0.0	0.0	
1563	8.26511	0.564974	5.2477756	0.0	0.0	
1564	8.26511	0.564974	5.2477756	0.0	0.0	
1565	8.26511	0.564974	5.2477756	0.0	0.0	
1566	8.26511	0.564974	5.2477756	0.0	0.0	
1567	8.26511	0.564974	5.2477756	0.0	0.0	
1568	8.26511	0.564974	5.2477756	0.0	0.0	
1569	8.26511	0.564974	5.2477756	0.0	0.0	
1570	8.26511	0.564974	5.2477756	0.0	0.0	
1571	8.26511	0.564974	5.2477756	0.0	0.0	
1572	8.26511	0.564974	5.2477756	0.0	0.0	
1573	8.26511	0.564974	5.2477756	0.0	0.0	
1574	8.26511	0.564974	5.2477756	0.0	0.0	
1575	8.26511	0.564974	5.2477756	0.0	0.0	
1576	8.26511	0.564974	5.2477756	0.0	0.0	
1577	8.26511	0.564974	5.2477756	0.0	0.0	
1578	8.26511	0.564974	5.2477756	0.0	0.0	
1579	8.26511	0.564974	5.2477756	0.0	0.0	
1580	8.26511	0.564974	5.2477756	0.0	0.0	
1581	8.26511	0.564974	5.2477756	0.0	0.0	
1582	8.26511	0.564974	5.2477756	0.0	0.0	
1583	8.26511	0.564974	5.2477756	0.0	0.0	
